Voter ID,County,Candidate
1405627,Harsaw,Vestal
1711723,Mershville,Vestal
1550639,Matterdawn,Vestal
1042621,Harsaw,Vestal
1583965,Matterdawn,Vestal
1943299,Mershville,Vestal
1880982,Harsaw,Torres
1305689,Harsaw,Torres
1759114,Mershville,Vestal
1745020,Matterdawn,Seth
1562401,Harsaw,Vestal
1467337,Porpus,Torres
1091170,Matterdawn,Torres
1947604,Harsaw,Vestal
1400758,Mershville,Torres
1009045,Matterdawn,Vestal
1246891,Matterdawn,Cordin
1744120,Matterdawn,Vestal
1571939,Mershville,Vestal
1936895,Matterdawn,Vestal
1122582,Matterdawn,Torres
1307503,Mershville,Torres
1594030,Harsaw,Torres
1072081,Mershville,Torres
1368919,Mershville,Vestal
1954121,Harsaw,Torres
1427438,Matterdawn,Vestal
1049416,Porpus,Torres
1619112,Harsaw,Torres
1725473,Mershville,Vestal
1502789,Matterdawn,Vestal